Layer Type,Number of Parameters,Input Shape,Output Shape
Conv3d,9408,"[1, 1, 30, 256, 256]","[1, 64, 30, 128, 128]"
BatchNorm3d,128,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
ReLU,0,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
BasicStem,9536,"[1, 1, 30, 256, 256]","[1, 64, 30, 128, 128]"
Conv3DSimple,110592,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
BatchNorm3d,128,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
ReLU,0,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Sequential,110720,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Conv3DSimple,110592,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
BatchNorm3d,128,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Sequential,110720,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
ReLU,0,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
BasicBlock,221440,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Conv3DSimple,110592,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
BatchNorm3d,128,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
ReLU,0,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Sequential,110720,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Conv3DSimple,110592,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
BatchNorm3d,128,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Sequential,110720,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
ReLU,0,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
BasicBlock,221440,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Sequential,442880,"[1, 64, 30, 128, 128]","[1, 64, 30, 128, 128]"
Conv3DSimple,221184,"[1, 64, 30, 128, 128]","[1, 128, 15, 64, 64]"
BatchNorm3d,256,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
ReLU,0,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
Sequential,221440,"[1, 64, 30, 128, 128]","[1, 128, 15, 64, 64]"
Conv3DSimple,442368,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
BatchNorm3d,256,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
Sequential,442624,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
Conv3d,8192,"[1, 64, 30, 128, 128]","[1, 128, 15, 64, 64]"
BatchNorm3d,256,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
Sequential,8448,"[1, 64, 30, 128, 128]","[1, 128, 15, 64, 64]"
ReLU,0,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
BasicBlock,672512,"[1, 64, 30, 128, 128]","[1, 128, 15, 64, 64]"
Conv3DSimple,442368,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
BatchNorm3d,256,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
ReLU,0,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
Sequential,442624,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
Conv3DSimple,442368,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
BatchNorm3d,256,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
Sequential,442624,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
ReLU,0,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
BasicBlock,885248,"[1, 128, 15, 64, 64]","[1, 128, 15, 64, 64]"
Sequential,1557760,"[1, 64, 30, 128, 128]","[1, 128, 15, 64, 64]"
Conv3DSimple,884736,"[1, 128, 15, 64, 64]","[1, 256, 8, 32, 32]"
BatchNorm3d,512,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
ReLU,0,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
Sequential,885248,"[1, 128, 15, 64, 64]","[1, 256, 8, 32, 32]"
Conv3DSimple,1769472,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
BatchNorm3d,512,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
Sequential,1769984,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
Conv3d,32768,"[1, 128, 15, 64, 64]","[1, 256, 8, 32, 32]"
BatchNorm3d,512,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
Sequential,33280,"[1, 128, 15, 64, 64]","[1, 256, 8, 32, 32]"
ReLU,0,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
BasicBlock,2688512,"[1, 128, 15, 64, 64]","[1, 256, 8, 32, 32]"
Conv3DSimple,1769472,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
BatchNorm3d,512,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
ReLU,0,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
Sequential,1769984,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
Conv3DSimple,1769472,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
BatchNorm3d,512,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
Sequential,1769984,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
ReLU,0,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
BasicBlock,3539968,"[1, 256, 8, 32, 32]","[1, 256, 8, 32, 32]"
Sequential,6228480,"[1, 128, 15, 64, 64]","[1, 256, 8, 32, 32]"
Conv3DSimple,3538944,"[1, 256, 8, 32, 32]","[1, 512, 4, 16, 16]"
BatchNorm3d,1024,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
ReLU,0,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
Sequential,3539968,"[1, 256, 8, 32, 32]","[1, 512, 4, 16, 16]"
Conv3DSimple,7077888,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
BatchNorm3d,1024,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
Sequential,7078912,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
Conv3d,131072,"[1, 256, 8, 32, 32]","[1, 512, 4, 16, 16]"
BatchNorm3d,1024,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
Sequential,132096,"[1, 256, 8, 32, 32]","[1, 512, 4, 16, 16]"
ReLU,0,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
BasicBlock,10750976,"[1, 256, 8, 32, 32]","[1, 512, 4, 16, 16]"
Conv3DSimple,7077888,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
BatchNorm3d,1024,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
ReLU,0,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
Sequential,7078912,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
Conv3DSimple,7077888,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
BatchNorm3d,1024,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
Sequential,7078912,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
ReLU,0,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
BasicBlock,14157824,"[1, 512, 4, 16, 16]","[1, 512, 4, 16, 16]"
Sequential,24908800,"[1, 256, 8, 32, 32]","[1, 512, 4, 16, 16]"
AdaptiveAvgPool3d,0,"[1, 512, 4, 16, 16]","[1, 512, 1, 1, 1]"
Conv3d,513,"[1, 512, 1, 1, 1]","[1, 1, 1, 1, 1]"
Upsample,0,"[1, 1, 1, 1, 1]","[1, 1, 150, 256, 256]"
